"replicate","b1_unc","b2_unc","mu_unc","b1_mle","b2_mle","mu_mle","b1_qmle","b2_qmle","mu_qmle","n_tries"
168,1.03467785832648,3.56225027810513,0.991285862773108,0.982167752996287,3.77903183617524,0.996915387457384,0.982293996149874,3.77901668141864,0.996847320241069,245
169,1.05496278743928,3.54754612756573,0.992787040074916,1.02131547942773,3.67953360256781,0.996212702763924,1.02265507834785,3.67948117015488,0.995788792925181,68
170,1.04387319716995,3.59118000325327,0.997131526730765,0.975633935398082,3.87981083558153,1.00287937998451,1.00538785535768,3.74800466351181,1.00108450513965,280
171,1.05776863279194,3.43443247330036,0.999202423364313,0.977475161872944,3.78286185281285,1.00629062044776,1.01843775794124,3.5977576227244,1.00354945962486,7
172,1.07154581243359,3.40771116817722,0.991438144949729,1.03741833313418,3.54866219645857,0.994903296455637,1.03783546898936,3.54867081749744,0.994436025199376,701
173,1.071029903272,3.41235011750214,0.991565211297757,1.01960077744156,3.6381592796374,0.995477381637339,1.01831140306913,3.63823303901377,0.995863939757082,995
174,1.0898545932456,3.28508837212511,1.00899445183114,1.05063469121328,3.44502073395605,1.01427566886921,1.05198072789992,3.44492223653295,1.01376702151504,1336
175,1.09109718242162,3.25689256316226,0.996079647792847,1.04330742828192,3.47036664720677,1.00016407850233,1.04196553966517,3.47040949578923,1.00064406114346,239
176,1.04309587227023,3.63025155122624,0.99915632135327,0.974502471712326,3.91851799400864,1.00492486018889,0.998260675442709,3.81455322500696,1.00342115436658,12
177,1.0190826099355,3.68983627898778,0.995652451920708,0.96304599797357,3.91544519070599,1.002727671311,0.91161721340422,4.13849057356384,1.00736696381408,368
178,1.09127738847817,3.31863418327763,0.991207430882402,1.04701674144613,3.50954038692085,0.994044857613294,1.0695516166952,3.40873115256625,0.993042027813176,263
179,1.08308268804392,3.44856935657424,0.998255381201911,1.0428558378116,3.62021880365858,1.00084755150412,1.04244803808524,3.62022362005661,1.00125354349424,496
